,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apex Investments Limited.,,,,,,,,,,,,CLIENT ACCOUNT STATUS-MARGIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"06, Gulshan Avenue, Block SW(H),
Gulshan -1, Dhaka-1212",,,,,,,,,,,,,,,,,,,,Tranding Date: 12-Jun-16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investor Code,,,,,,Matured Balance,,Loan Amount,,,Margin Sec. Value,, All Sec. Value,,Marginable Equity,Approved Margin,,,All Equiry,,Purchase Power,,,Withdraw Power,,,Debt to Equity Ratio,,,,
,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H1,,Head Office,,,"-2,805,676.29",,,"-2,805,676.29",,,"11,455,316.10",,"11,455,316.10",,"8,578,647.93","3,431,459.17",,,"8,578,647.93",,,"625,782.88",,,,"311,891.44",,,408.29,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H2,,Head Office,,,"2,732,988.14",,,"2,732,988.14",,,"6,491,500.00",,"6,491,500.00",,"9,118,203.99","3,647,281.60",,,"9,118,203.99",,,"6,380,269.74",,,,"7,291,090.14",,,"2,732,988.14",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00h15,,Head Office,,,"-369,589.54",,,"-369,589.54",,,"269,732.60",,"269,732.60",,"-165,709.63","-66,283.85",,,"-165,709.63",,,"-435,873.39",,,,"-218,936.70",,,72.98,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H22,,Head Office,,,"-374,841.13",,,"-374,841.13",,,"549,432.40",,"549,432.40",,"163,140.65","40,785.16",,,"163,140.65",,,"-334,055.97",,,,"-168,027.99",,,146.58,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H28,,Head Office,,,"-81,603.71",,,"-81,603.71",,,0.00,,"262,200.00",,"-84,067.92","-23,481.19",,,"178,132.08",,,"-105,084.90",,,,"-106,084.90",,,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A119,,Motijheel,,,"-1,110,041.67",,,"-1,110,041.67",,,"1,735,140.00",,"1,735,140.00",,"611,597.08","244,638.83",,,"611,597.08",,,"-865,402.84",,,,"-433,701.42",,,156.31,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total :,,,,,,"-2,008,764.20",,,"-2,008,764.20",,"20,501,121.10",,"11,455,316.10",,"18,221,812.10",,"7,274,399.72",,,"18,484,012.10",,"5,265,635.52",,,,"6,676,230.57",,,"2,733,772.31",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
