,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apex Investments Limited.,,,,,,,,,,,,CLIENT ACCOUNT STATUS-MARGIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"06, Gulshan Avenue, Block SW(H),
Gulshan -1, Dhaka-1212",,,,,,,,,,,,,,,,,,,,Tranding Date: 15-Jun-16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investor Code,,,,,,Matured Balance,,Loan Amount,,,Margin Sec. Value,, All Sec. Value,,Marginable Equity,Approved Margin,,,All Equiry,,Purchase Power,,,Withdraw Power,,,Debt to Equity Ratio,,,,
,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H1,,Head Office,,,"-2,805,676.29",,,"-2,805,676.29",,,"11,649,474.00",,"11,649,474.00",,"8,769,298.73","3,507,719.49",,,"8,769,298.73",,,"702,043.20",,,,"350,021.60",,,415.21,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H2,,Head Office,,,"2,988.14",,,"2,988.14",,,"6,499,000.00",,"6,499,000.00",,"6,395,703.99","2,558,281.60",,,"6,395,703.99",,,"2,561,269.74",,,,"3,199,840.14",,,"2,988.14",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00h15,,Head Office,,,"-369,589.54",,,"-369,589.54",,,"264,084.20",,"264,084.20",,"-171,820.01","-68,728.00",,,"-171,820.01",,,"-438,317.54",,,,"-220,158.77",,,71.45,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H22,,Head Office,,,"-374,841.13",,,"-374,841.13",,,"549,407.40",,"549,407.40",,"162,647.09","40,661.77",,,"162,647.09",,,"-334,179.36",,,,"-168,089.68",,,146.57,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H28,,Head Office,,,"-81,603.71",,,"-81,603.71",,,0.00,,"258,400.00",,"-84,169.93","-23,608.70",,,"174,230.07",,,"-105,212.41",,,,"-106,212.41",,,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A119,,Motijheel,,,"-1,111,658.23",,,"-707,518.23",,,"1,377,600.00",,"1,377,600.00",,"655,192.29","262,076.92",,,"655,192.29",,,"-445,441.31",,,,"-223,720.66",,,123.92,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total :,,,,,,"-4,740,380.76",,,"-4,336,240.76",,"20,339,565.60",,"11,649,474.00",,"15,726,852.16",,"6,276,403.08",,,"15,985,252.16",,"1,940,162.32",,,,"2,831,680.22",,,"3,745.30",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
