,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apex Investments Limited.,,,,,,,,,,,,CLIENT ACCOUNT STATUS-MARGIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"06, Gulshan Avenue, Block SW(H),
Gulshan -1, Dhaka-1212",,,,,,,,,,,,,,,,,,,,Tranding Date: 9-Dec-15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investor Code,,,,,,Matured Balance,,Loan Amount,,,Margin Sec. Value,, All Sec. Value,,Marginable Equity,Approved Margin,,,All Equiry,,Purchase Power,,,Withdraw Power,,,Debt to Equity Ratio,,,,
,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H1,,Head Office,,,"1,741.76",,,"1,741.76",,,"235,400.00",,"13,312,602.60",,"229,385.48","91,754.19",,,"13,306,588.08",,,"93,495.95",,,,"115,434.50",,,"1,741.76",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H2,,Head Office,,,"-1,883,148.09",,,"-1,207,278.09",,,"8,474,910.60",,"8,474,910.60",,"7,250,149.65","2,900,059.86",,,"7,250,149.65",,,"1,692,781.77",,,,"845,390.89",,,450.04,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00h15,,Head Office,,,"-369,589.54",,,"-369,589.54",,,"309,101.20",,"309,101.20",,"-92,538.99","-37,015.60",,,"-92,538.99",,,"-406,605.14",,,,"-204,302.57",,,83.63,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H22,,Head Office,,,"-344,533.14",,,"-344,533.14",,,"604,153.20",,"604,153.20",,"246,743.14","61,685.79",,,"246,743.14",,,"-282,847.35",,,,"-142,423.68",,,175.35,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H28,,Head Office,,,"-99,378.25",,,"-80,770.75",,,"342,000.00",,"342,000.00",,"257,644.38","64,411.10",,,"257,644.38",,,"-16,359.65",,,,"-9,179.83",,,344.14,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A119,,Motijheel,,,"-274,190.45",,,"-274,190.45",,,"855,111.30",,"855,111.30",,"579,554.96","173,866.49",,,"579,554.96",,,"-100,323.96",,,,"-51,161.98",,,311.87,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total :,,,,,,"-2,969,097.71",,,"-2,274,620.21",,"10,820,676.30",,"13,312,602.60",,"8,470,938.62",,"3,254,761.83",,,"21,548,141.22",,"980,141.62",,,,"553,757.33",,,"3,106.80",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
