,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apex Investments Limited.,,,,,,,,,,,,CLIENT ACCOUNT STATUS-MARGIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"06, Gulshan Avenue, Block SW(H),
Gulshan -1, Dhaka-1212",,,,,,,,,,,,,,,,,,,,Tranding Date: 13-Mar-16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investor Code,,,,,,Matured Balance,,Loan Amount,,,Margin Sec. Value,, All Sec. Value,,Marginable Equity,Approved Margin,,,All Equiry,,Purchase Power,,,Withdraw Power,,,Debt to Equity Ratio,,,,
,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H1,,Head Office,,,"-380,514.77",,,"-380,514.77",,,"2,022,000.00",,"12,745,710.00",,"1,638,033.63","655,213.45",,,"12,361,743.63",,,"274,698.68",,,,"136,349.34",,,531.39,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H2,,Head Office,,,"-4,154,818.80",,,"-4,154,818.80",,,"14,980,399.40",,"14,980,399.40",,"10,697,257.77","4,278,903.11",,,"10,697,257.77",,,"124,084.31",,,,"61,042.16",,,360.55,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00h15,,Head Office,,,"-369,589.54",,,"-369,589.54",,,"322,409.60",,"322,409.60",,"-98,048.86","-39,219.54",,,"-98,048.86",,,"-408,809.08",,,,"-205,404.54",,,87.23,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H22,,Head Office,,,"-361,712.38",,,"-361,712.38",,,"591,257.00",,"591,257.00",,"215,437.84","53,859.46",,,"215,437.84",,,"-307,852.92",,,,"-154,926.46",,,163.46,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H28,,Head Office,,,"-77,638.97",,,"-77,638.97",,,0.00,,"250,800.00",,"-80,804.68","-23,366.88",,,"169,995.32",,,"-101,005.85",,,,"-102,005.85",,,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A119,,Motijheel,,,"-542,570.27",,,"320,079.73",,,"265,750.10",,"265,750.10",,"566,984.70","170,095.41",,,"566,984.70",,,"490,175.14",,,,"602,572.08",,,48.98,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total :,,,,,,"-5,886,844.73",,,"-5,024,194.73",,"18,181,816.10",,"14,980,399.40",,"12,938,860.40",,"5,095,485.01",,,"23,913,370.40",,"71,290.28",,,,"337,626.73",,,"1,191.62",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
