,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apex Investments Limited.,,,,,,,,,,,,CLIENT ACCOUNT STATUS-MARGIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"06, Gulshan Avenue, Block SW(H),
Gulshan -1, Dhaka-1212",,,,,,,,,,,,,,,,,,,,Tranding Date: 31-May-16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investor Code,,,,,,Matured Balance,,Loan Amount,,,Margin Sec. Value,, All Sec. Value,,Marginable Equity,Approved Margin,,,All Equiry,,Purchase Power,,,Withdraw Power,,,Debt to Equity Ratio,,,,
,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H1,,Head Office,,,"-2,426,303.79",,,"-2,346,803.79",,,"11,697,228.40",,"11,697,228.40",,"9,292,538.25","3,717,015.30",,,"9,292,538.25",,,"1,370,211.51",,,,"684,105.76",,,482.10,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H2,,Head Office,,,"-4,558,775.64",,,"-4,558,775.64",,,"24,227,150.40",,"24,227,150.40",,"19,568,073.45","5,000,000.00",,,"19,568,073.45",,,"441,224.36",,,,"219,612.18",,,531.44,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00h15,,Head Office,,,"-369,589.54",,,"-369,589.54",,,"282,939.80",,"282,939.80",,"-150,654.48","-60,261.79",,,"-150,654.48",,,"-429,851.33",,,,"-215,925.67",,,76.56,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H22,,Head Office,,,"-379,508.63",,,"-379,508.63",,,"551,949.40",,"551,949.40",,"162,877.96","40,719.49",,,"162,877.96",,,"-338,789.14",,,,"-170,394.57",,,145.44,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H28,,Head Office,,,"-81,603.71",,,"-81,603.71",,,0.00,,"258,400.00",,"-83,659.91","-22,971.18",,,"174,740.09",,,"-104,574.89",,,,"-105,574.89",,,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A119,,Motijheel,,,"-952,928.56",,,"-952,928.56",,,"2,732,000.00",,"2,732,000.00",,"1,774,111.19","709,644.48",,,"1,774,111.19",,,"-243,284.08",,,,"-122,642.04",,,286.70,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total :,,,,,,"-8,768,709.88",,,"-8,689,209.88",,"39,491,268.00",,"24,227,150.40",,"30,563,286.46",,"9,384,146.31",,,"30,821,686.46",,"694,936.43",,,,"289,180.77",,,"1,522.23",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
