,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apex Investments Limited.,,,,,,,,,,,,CLIENT ACCOUNT STATUS-MARGIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"06, Gulshan Avenue, Block SW(H),
Gulshan -1, Dhaka-1212",,,,,,,,,,,,,,,,,,,,Tranding Date: 26-Apr-16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investor Code,,,,,,Matured Balance,,Loan Amount,,,Margin Sec. ,, All Sec. Value,,Marginable Equity,Approved Margin,,,All Equiry,,Purchase Power,,,Withdraw Power,,,Debt to Equity Ratio,,,,
,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H1,,Head Office,,,"-1,485,799.88",,,"-1,485,799.88",,,"10,641,823.40",,"10,641,823.40",,"9,141,924.23","3,656,769.69",,,"9,141,924.23",,,"2,170,969.81",,,,"1,084,484.91",,,716.24,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H2,,Head Office,,,"-4,784,097.64",,,"-4,784,097.64",,,"22,766,193.20",,"22,766,193.20",,"17,948,464.72","5,000,000.00",,,"17,948,464.72",,,"215,902.36",,,,"106,951.18",,,475.87,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00h15,,Head Office,,,"-369,589.54",,,"-369,589.54",,,"295,935.40",,"295,935.40",,"-132,269.03","-52,907.61",,,"-132,269.03",,,"-422,497.15",,,,"-212,248.58",,,80.07,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H22,,Head Office,,,"-379,541.78",,,"-379,541.78",,,"610,995.00",,"610,995.00",,"227,425.22","56,856.31",,,"227,425.22",,,"-322,685.47",,,,"-162,342.74",,,160.98,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H28,,Head Office,,,"-81,603.71",,,"-81,603.71",,,0.00,,"269,800.00",,"-82,469.85","-21,483.60",,,"187,330.15",,,"-103,087.31",,,,"-104,087.31",,,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A119,,Motijheel,,,"-93,304.86",,,"-93,304.86",,,"312,095.90",,"312,095.90",,"218,712.17","54,678.04",,,"218,712.17",,,"-38,626.82",,,,"-20,313.41",,,334.49,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total :,,,,,,"-7,193,937.41",,,"-7,193,937.41",,"34,627,042.90",,"22,766,193.20",,"27,321,787.46",,"8,693,912.83",,,"27,591,587.46",,"1,499,975.42",,,,"692,444.05",,,"1,767.65",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
