,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apex Investments Limited.,,,,,,,,,,,,CLIENT ACCOUNT STATUS-MARGIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"06, Gulshan Avenue, Block SW(H),
Gulshan -1, Dhaka-1212",,,,,,,,,,,,,,,,,,,,Tranding Date: 6-Mar-16,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investor Code,,,,,,Matured Balance,,Loan Amount,,,Margin Sec. Value,, All Sec. Value,,Marginable Equity,Approved Margin,,,All Equiry,,Purchase Power,,,Withdraw Power,,,Debt to Equity Ratio,,,,
,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H1,,Head Office,,,"-569,352.72",,,"-569,352.72",,,"2,091,900.00",,"13,008,830.00",,"1,520,948.23","608,379.29",,,"12,437,878.23",,,"39,026.57",,,,"18,513.29",,,367.42,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H2,,Head Office,,,"-3,713,498.80",,,"-3,713,498.80",,,"14,537,399.40",,"14,537,399.40",,"10,711,092.41","4,284,436.96",,,"10,711,092.41",,,"570,938.16",,,,"284,469.08",,,391.47,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00h15,,Head Office,,,"-369,589.54",,,"-369,589.54",,,"324,251.00",,"324,251.00",,"-94,806.09","-37,922.44",,,"-94,806.09",,,"-407,511.98",,,,"-204,755.99",,,87.73,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H22,,Head Office,,,"-361,712.38",,,"-361,712.38",,,"583,837.00",,"583,837.00",,"209,389.33","52,347.33",,,"209,389.33",,,"-309,365.05",,,,"-155,682.53",,,161.41,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H28,,Head Office,,,"-77,638.97",,,"-77,638.97",,,0.00,,"243,200.00",,"-80,510.30","-22,998.91",,,"162,689.70",,,"-100,637.88",,,,"-101,637.88",,,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A119,,Motijheel,,,"-562,870.07",,,"-562,870.07",,,"1,118,499.40",,"1,118,499.40",,"540,484.19","162,145.26",,,"540,484.19",,,"-400,724.81",,,,"-201,362.41",,,198.71,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total :,,,,,,"-5,654,662.48",,,"-5,654,662.48",,"18,655,886.80",,"14,537,399.40",,"12,806,597.77",,"5,046,387.49",,,"23,966,727.77",,"-608,274.99",,,,"-360,456.44",,,"1,206.75",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
