,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Apex Investments Limited.,,,,,,,,,,,,CLIENT ACCOUNT STATUS-MARGIN,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"06, Gulshan Avenue, Block SW(H),
Gulshan -1, Dhaka-1212",,,,,,,,,,,,,,,,,,,,Tranding Date: 16-Nov-15,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Investor Code,,,,,,Matured Balance,,Loan Amount,,,Margin Sec. Value,, All Sec. Value,,Marginable Equity,Approved Margin,,,All Equiry,,Purchase Power,,,Withdraw Power,,,Debt to Equity Ratio,,,,
,,,Branch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H1,,Head Office,,,"1,269.95",,,"1,269.95",,,"203,000.00",,"11,666,781.50",,"196,513.67","78,605.47",,,"11,660,295.17",,,"79,875.42",,,,"98,526.79",,,"1,269.95",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000H2,,Head Office,,,894.51,,,894.51,,,"2,842,707.60",,"3,040,739.10",,"2,836,791.29","1,134,716.52",,,"3,034,822.79",,,"1,135,611.03",,,,"1,418,290.16",,,894.51,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00h15,,Head Office,,,"-369,589.54",,,"-369,589.54",,,"299,655.00",,"299,655.00",,"-97,380.72","-38,952.29",,,"-97,380.72",,,"-408,541.83",,,,"-205,270.92",,,81.08,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H22,,Head Office,,,"-344,533.14",,,"-344,533.14",,,"590,576.20",,"590,576.20",,"237,458.44","59,364.61",,,"237,458.44",,,"-285,168.53",,,,"-143,584.27",,,171.41,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00H28,,Head Office,,,"-95,865.22",,,"-95,865.22",,,"335,032.50",,"335,032.50",,"236,778.64","59,194.66",,,"236,778.64",,,"-36,670.56",,,,"-19,335.28",,,349.48,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total :,,,,,,"-807,823.43",,,"-807,823.43",,"4,270,971.30",,"11,666,781.50",,"3,410,161.32",,"1,292,928.96",,,"15,071,974.32",,"485,105.53",,,,"1,148,626.48",,,"2,766.44",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
